PERSONAL EXPENSE TRACKER,,,,,,,
Date,Category,Amount (GHS),Payment Method,Description,,,
Monday,Food,60,Cash,"Bought breakfast, lunch & supper",,,
,Airtime,20,MoMo,Purchased daily airtime/data bundle,,,
,Transport,16,Cash,Paid trotro fare to and from work,,,
,Savings,24,MoMo,Unspent portion saved,,,
,,,,,,,
Tuesday,Food,60,Cash,"Bought breakfast, lunch & supper",,,
,Airtime,20,MoMo,Purchased daily airtime/data bundle,,,
,Transport,16,Cash,Paid trotro fare to and from work,,,
,Savings,24,MoMo,Unspent portion saved,,,
,,,,,,,
Wednesday,Food,75,Cash,Ate out and cooked at home,,,
,Savings,45,MoMo,Saved airtime & transport funds,,,
,,,,,,,
Thursday,Food,60,Cash,"Bought breakfast, lunch & supper",,,
,Airtime,20,MoMo,Purchased daily airtime/data bundle,,,
,Transport,16,Cash,Paid trotro fare to and from work,,,
,Savings,24,MoMo,Unspent portion saved,,,
,,,,,,,
Friday,Food,60,Cash,"Bought breakfast, lunch & supper",,,
,Airtime,20,MoMo,Purchased daily airtime/data bundle,,,
,Transport,16,Cash,Paid trotro fare to and from work,,,
,Savings,24,MoMo,Unspent portion saved,,,
,,,,,,,
Saturday,Food,80,Cash,Weekend meals and snacks,,,
,Savings,40,MoMo,Saved unused portion of budget,,,
,,,,,,,
Sunday,Food,60,Cash,Sunday meals,,,
,Offertory,50,Cash,Church donation,,,
,Savings,10,MoMo,Remaining balance saved,,,
